Input Name,Best Match,Match Score,Is Match,Match Category
José Vicente RANGEL ÁVALOS,"CASTANO GIL, Jose Vicente",47.05882352941176,False,Weak Match
Eulogio Antonio DEL PINO DÍAZ,"JUAREZ RAMIREZ, Julio Antonio",58.62068965517242,False,Weak Match
Nelson José MERENTES DÍAZ,"QUINTERO MERAZ, Jose Albino",46.15384615384615,False,Weak Match
Argenis de Jesús CHÁVEZ FRÍAS,"HENAO MONTOYA, Arcangel de Jesus",52.459016393442624,False,Weak Match
Luis Ramón REYES REYES,"REYES RIVERO, Luis Gerardo",58.33333333333333,False,Weak Match
Rafael Darío RAMÍREZ CARREÑO,"ATENCIA PITALUA, Rafael Dario",56.14035087719298,False,Weak Match
Mohamed LASHTAR,"MAZHAR, Mohammed",77.41935483870968,False,Partial Match
Andrey Vyacheslavovich YUDIN,"AFONIN, Yuriy Vyacheslavovich",66.66666666666667,False,Partial Match
Sergey Yurievich BIDONKO,"BIDONKO, Sergey Yuryevich",93.87755102040816,True,Strong Match
Alexander Yurievich BORODAY,"BORODAY, Alexander Yuryevich",94.54545454545455,True,Strong Match
Serergei Vladimirovich BURLAKOV,"BURLAKOV, Sergey Vladimirovich",91.80327868852459,True,Strong Match
Valdmir Vladimirovich BURMATOV,"BURMATOV, Vladimir Vladimirovich",93.5483870967742,True,Strong Match
Arkadii Viktorovich BAHKIN,"KOCHKIN, Aleksander Viktorovich",73.6842105263158,False,Partial Match
Yury Innokentievich GRIGORIEV,"GRIGORYEV, Yuri Innokentyevich",88.13559322033898,True,Strong Match
Elena Alexandranova EVTYUKHOVA,"YEVTYUKHOVA, Yelena Aleksandrovna",82.53968253968253,False,Partial Match
Vladimir Igorevich KOHZIN,"KOZHIN, Vladimir Igorevich",94.11764705882352,True,Strong Match
Dmitry Nikolaevich LOTSMANOV,"LOTSMANOV, Dmitriy Nikolayevich",94.91525423728814,True,Strong Match
Yury Viktorovich USHAKOV,"ARKHAROV, Yuri Viktorovich",80.0,False,Partial Match
Vyaecheslav VOLODIN,"VOLODIN, Vyacheslav Victorovich",72.0,False,Partial Match
Evgeniy Alexsevevich MOROV,"MUROV, Evgeniy Alekseyevich",86.79245283018868,True,Strong Match
Viktor Vladimirovich SMIRNOV,"SMIRNOV, Viktor Vladimirovich",98.24561403508771,True,Strong Match
Biysultan Sultanbievich KHAMZAEV,"KHAMZAEV, Sultan Sultanbiyevich",69.84126984126983,False,Partial Match
Alexander Vladimirovich GUTSAN,"GUTSAN, Aleksandr Vladimirovich",91.80327868852459,True,Strong Match
Dmitry IVANOV,"KOMNOV, Dmitriy",71.42857142857143,False,Partial Match
Elena Evgenievna MOROZOVA,"TSIVILEVA, Anna Evgenyevna",58.82352941176471,False,Weak Match
Vladimir Georgyevich KULISHOV,"PASHKOV, Vladimir Igorevich",75.0,False,Partial Match
Arkadiy Yurevich ROMANOV,"MURANOV, Aleksander Yurievich",71.69811320754718,False,Partial Match
Andrei Olgertovich VOLOZHINSKY,"SHISHKIN, Andrei Nikolaevich",62.06896551724138,False,Partial Match
Mikhail Yevgenyevich MIZINTSEV,"KISELEV, Mikhail Sergeyevich",75.86206896551724,False,Partial Match
Igor Yevgenyevich KONASHENKOV,"MOLOTOV, Igor Yevgenyevich",76.36363636363637,False,Partial Match
Sergei Borisovich KOROLYOV,"KOROLEV, Sergey Borisovich",88.46153846153845,True,Strong Match
Valerii Yuriovych TRAVKIN,"STEPANOV, Vladlen Yurievich",61.53846153846154,False,Partial Match
Nikolai Vasilyevich BOGDANOVSKIY,"FYODOROV, Nikolai Vasilyevich",78.68852459016394,False,Partial Match
Marine Scientific Research Institute of Radioelectronics “Altair” (MNIIRE “Altair”),"PEREZ MONTERO, Maria Marcela del Pilar",34.71074380165289,False,Weak Match
Night Wolves Motorcycle Club,"DIMOV, Oleg Dmitriyevich",38.46153846153846,False,Weak Match
JSP SPA Izhmash,BALTIC SHIPYARD JSC,47.05882352941176,False,Weak Match
"Technodinamica Holding, JSC","TONG, Thomas Ho Ming",51.06382978723405,False,Weak Match
JSC Tecmash,JSC NGT,55.55555555555556,False,Weak Match
"Shvabe Holding, JSC","JAVAR, Saeed Hamidi",47.36842105263158,False,Weak Match
Transkapitalbank PJSC,"DIRKS, Natalia Germanova",44.44444444444444,False,Weak Match
Garde présidentielle,"FRANK, Ksenia Gennadevna",40.90909090909091,False,Weak Match
El-tel,"MORETTI, Walter",38.095238095238095,False,Weak Match
Mohammad Dib Zaytun,"ZAITOUN, Mohammed Dib",65.0,False,Partial Match
Nasser Al-Ali,"MUTHANA, Nasser",64.28571428571428,False,Partial Match
Abd-al-Fattah Qudsiyah,"HUWAYSH, Abd-al-Tawab Mullah",52.0,False,Weak Match
Adib Mayleh,"ASSI, Saleh",54.54545454545454,False,Weak Match
Rustom Ghazali,"RAHIM, Fazal",46.15384615384615,False,Weak Match
Ali Yunus,"KONY, Ali",55.55555555555556,False,Weak Match
Fahd al-Freij,"FAYAD, Saleh Mahmoud",48.484848484848484,False,Weak Match
Raza Othman,"ROCHMAN, Oman",50.0,False,Weak Match
Farouk al-Shaara,"OMAIRI, Farouk",46.666666666666664,False,Weak Match
Mohammed al-Ahmed,"OMAR, Mohammed",64.51612903225806,False,Partial Match
Jami Jami,"KHAFAJA, Jamil Mohamad",51.61290322580645,False,Weak Match
Saqr Khayr Bek,"ESSID, Sami Ben Khemais",48.64864864864865,False,Weak Match
Ibrahim Al-Hassan,"AL-ASIRI, Ibrahim Hassan Tali",69.56521739130434,False,Partial Match
Muahmamd Al-Shaar,"KALLAS, Muhammad Al-Mukhtar",59.09090909090908,False,Weak Match
Anatoly Andreyevich ANTONOV,"ARTAMONOV, Anatoly Dmitrievich",73.6842105263158,False,Partial Match
Aleksandr Vasilyevich BASOV,"BASOV, Aleksandr Vasilevich",96.2962962962963,True,Strong Match
Dmitry Viktorovich BOZHICH,"CHIZHOV, Sergey Viktorovich",67.9245283018868,False,Partial Match
Sergey Alekseyevich BORODIN,"BOBKOV, Sergei Alekseevich",79.24528301886792,False,Partial Match
Oleg Ivanovich CHERNOUSOV,"IVANINSKIY, Oleg Ivanovich",66.66666666666667,False,Partial Match
Oleg Vasilyevich FETISOV,"KRYUKOV, Oleg Vasilyevich",77.55102040816327,False,Partial Match
Evgeny Anatolyevich KATSAVALOV,"KUZNETSOV, Andrey Anatolyevich",70.0,False,Partial Match
Natalya Vladimirovna TIKHONSKAYA,"POKLONSKAYA, Natalia Vladimirovna",86.15384615384616,True,Strong Match
Sergey Aleksandrovich TSEMKALO,"KARLOV, Georgy Aleksandrovich",81.35593220338984,False,Partial Match
Aleksandr Evgenyevich ANANCHENKO,"ANANCHENKO, Aleksandr Evgenyevich",98.46153846153847,True,Strong Match
Vladimir Nikolayevich ANTONOV,"ANTONOV, Vladimir Nikolaevich",96.55172413793103,True,Strong Match
Eduard Viktorovich ARMATOV,"MALKOV, Pavel Viktorovich",70.58823529411764,False,Partial Match
Olga Nikolayevna DOLGOSHAPKO,"KHOKHLOVA, Olga Nikolayevna",76.36363636363637,False,Partial Match
Ruslan Mikhailovich DUBOVSKY,"DZHABAROV, Vladimir Mikhailovich",66.66666666666667,False,Partial Match
Evgeny Vasilyevich GOROKHOV,"REVENKO, Evgeny Vasilievich",77.77777777777779,False,Partial Match
Aleksandr Yuryevich GROMAKOV,"DROZDENKO, Aleksandr Yuryevich",82.75862068965517,False,Partial Match
Artem Aleksandrovich KRAMARENKO,"SNITKO, Artem Aleksandrovich",81.35593220338984,False,Partial Match
Evgeny Evgenyevich LAVRENOV,"LIKHACHEV, Alexey Evgenyevich",67.85714285714286,False,Partial Match
Igor Yuryevich MARTYNOV,"KASTYUKEVICH, Igor Yuryevich",74.50980392156863,False,Partial Match
Sergey Sergeyevich NAUMETS,"ALEKSEYEV, Sergey Sergeyevich",80.0,False,Partial Match
Aleksey Vladimirovich POLOVYAN,"PAN, Aleksandr Vladimirovich",79.3103448275862,False,Partial Match
Mikhail Vasilyevich ZHELTYAKOV,"KLYUKIN, Mikhail Vasilyevich",65.51724137931035,False,Partial Match
Lyudmila Sergeyevna BLANK,"BUBNOVA, Irina Sergeyevna",64.0,False,Partial Match
Dmitry Dmitriyevich CHERNYAEV,"CHERNYSHENKO, Dmitriy Nikolaevich",64.51612903225806,False,Partial Match
Aleksandr Ivanovich GOLENKO,"SOKOLOV, Aleksandr Valentinovich",71.1864406779661,False,Partial Match
Natalya Georgievna GONCHAROVA,"DESYATOVA, Natalya Leonidovna",65.51724137931035,False,Partial Match
Evgeny Konstantinovich KABANOV,"ISAEV, Andrey Konstantinovich",71.1864406779661,False,Partial Match
Sergey Vasilyevich KARPOV,"GORNYAKOV, Sergei Vasilyevich",77.77777777777779,False,Partial Match
Mikhail Mikhailovich KHRAMOV,"CHERNOV, Mikhail Vadimovich",72.72727272727273,False,Partial Match
Pavel Eduardovich KOROLEV,"GORDEEV, Sergey Eduardovich",69.23076923076923,False,Partial Match
Elizaveta Vasilyevna KOZHICHEVA,"POLYAKOVA, Olga Vasilyevna",63.1578947368421,False,Partial Match
Igor Nikolayevich MIKHAILICHENKO,"MOROZOV, Igor Nikolayevich",68.96551724137932,False,Partial Match
Vitaly Germanovich NAKHLUPIN,"SUK, Vitaly Alexandrovich",64.15094339622642,False,Partial Match
Gennady Pavlovich NARAEV,"MARKOV, Andrey Pavlovich",70.83333333333333,False,Partial Match
Larisa Nikolayevna OPANACYUK,"TUTOVA, Larisa Nikolayevna",77.77777777777779,False,Partial Match
Alla Nikolayevna PASHKUNOVA,"PRUSAKOVA, Maria Nikolayevna",72.72727272727273,False,Partial Match
Elena Vasilyevna ROMANOVSKAYA,"RADOMSKAYA, Elena Vladimirovna",71.1864406779661,False,Partial Match
Andrey Vasilyevich RYUMSHIN,"LAVRISHCHEV, Andrey Vasilyevich",75.86206896551724,False,Partial Match
Mikhail Borisovich SELEZNEV,"TERENTYEV, Mikhail Borisovich",85.71428571428572,True,Strong Match
Sergey Nikolayevich SHAKHOV,"RYABUKHIN, Sergey Nikolayevich",80.70175438596492,False,Partial Match
Vadim Aleksandrovich VOLCHENKO,"KOLCHANOV, Vasili Aleksandrovich",80.64516129032258,False,Partial Match
Sergey Gennadiyevich ZYRYANOV,"TSYPLAKOV, Sergey Gennadevich",79.3103448275862,False,Partial Match
Oleg Anatolyevich KAMSHILOV,"KAMSHILOV, Oleg Anatolievich",94.54545454545455,True,Strong Match
Stanislav Yuriyevich BELYKH,"SURKOV, Vladislav Yurievich",66.66666666666667,False,Partial Match
Viktor Ivanovich MELNYCHENKO,"SOBOLEV, Viktor Ivanovich",71.69811320754718,False,Partial Match
Viktor Anatolyevich MOZHELYANSKY,"MOZHELYANSKIY, Viktor Anatolyevich",96.96969696969697,True,Strong Match
Aleksandr MALYKHIN,"VULIN, Aleksandar",74.28571428571429,False,Partial Match
Oleksandr Sergiyovych KHODAKOVSKYI,"KHODAKOVSKYY, Oleksandr Sergeyevich",86.95652173913044,True,Strong Match
Oleksii Borysovych MOZGOVYI,"EGOROV, Maksim Borisovich",61.53846153846154,False,Partial Match
Viacheslav Mykolaiovych PETROV,"PETROV, Vyacheslav Anatolyevich",72.1311475409836,False,Partial Match
Alexsandr Yurivich BORODAI,"BORODAY, Alexander Yuryevich",85.18518518518519,True,Strong Match
Sergey LITVIN,"LOGUNTSOV, Sergey",66.66666666666667,False,Partial Match
Aleksandr TIMOFEEV,"TIMOFEEV, Aleksandr Yurievich",76.59574468085107,False,Partial Match
José Miguel MONTOYA RODRÍGUEZ,"BELLOSO RODRIGUEZ, Miguel Angel",63.33333333333333,False,Partial Match
Giuseppe Alessandro Martín Alessandrello CIMADEVILLA,"MALKEVICH, Alexander Aleksandrovich",52.87356321839081,False,Weak Match
Alfredo RUIZ ANGULO,"MUNOZ AGUDELO, Diego Alberto",59.57446808510638,False,Weak Match
Larry Devoe MÁRQUEZ,"MARQUEZ CORDERO, Fanny Beatriz",44.89795918367348,False,Weak Match
Franco SILVA AVILA,"RUELAS AVILA, Joel Efren",57.14285714285714,False,Weak Match
José RIVAS,"OLIVAS CHAIDEZ, Jose",53.333333333333336,False,Weak Match
Luis Eduardo ORTEGA MORALES,"ORELLANA MORALES, Jairo Estuardo",71.1864406779661,False,Partial Match
Víctor Hugo CANO PACHECO,"PATINO FOMEQUE, Victor Julio",53.84615384615385,False,Weak Match
Eduardo PIÑATE,"IOFFE, Eduard A",62.06896551724138,False,Partial Match
Earle HERRERA,"RENDON HERRERA, Daniel",57.14285714285714,False,Weak Match
María Alejandra DÍAZ,"DUGINA, Darya Aleksandrovna",63.829787234042556,False,Partial Match
Marco Antonio MEDINA,"MENNETTA, Antonio",64.86486486486487,False,Partial Match
Bárbara Gabriela CÉSAR SIERO,"RUBIO ZEA, Ana Gabriela",50.98039215686274,False,Weak Match
Inocencio FIGUEROA,"FIGUEROA ARIZALETA, Inocencio Antonio",65.45454545454545,False,Partial Match
María Carolina AMELIACH VILLARROEL,"MUNERA VELASQUEZ, Martha Marina",58.46153846153845,False,Weak Match
Eulalia GUERRERO RIVERO,"RIVERA GUERRERO, Raquel",60.86956521739131,False,Partial Match
Susana Virginia BARREIROS RODRÍGUEZ,"RODRIGUEZ OLIVERA, Rosalina",54.83870967741935,False,Weak Match
Manuel Enrique GALINDO BALLESTEROS,"BASTARDO MENDOZA, Rafael Enrique",66.66666666666667,False,Partial Match
Fidel Ernesto VÁSQUEZ IRIARTE,"RODRIGUEZ MEJIA, Ernesto Leonel",56.666666666666664,False,Weak Match
Carolys Helena PÉREZ GONZÁLEZ,"GONZALEZ VASQUEZ, Julian Andrey",53.333333333333336,False,Weak Match
Christian TYRONE ZERPA,"SEPULVEDA PORTILLO, Obed Christian",57.14285714285714,False,Weak Match
Fanny Beatriz MÁRQUEZ CORDERO,"MARQUEZ CORDERO, Fanny Beatriz",94.91525423728814,True,Strong Match
Malaquías GIL RODRÍGUEZ,"GIL RODRIGUEZ, Malaquias",89.36170212765957,True,Strong Match
Jhannett María MADRIZ SOTILLO,"MARTINEZ TREVIZO, Mario Ernesto",56.666666666666664,False,Weak Match
Roy Antonio María CHADERTON MATOS,"CORDERO CARDENAS, Jose Antonio",57.14285714285714,False,Weak Match
Fidelian Maphosa,"MORENO, Fidel",48.275862068965516,False,Weak Match
Headman Moyo,"RI, Myong Hun",48.0,False,Weak Match
Musa Moyo,"KALIM, Musa",60.0,False,Partial Match
George Nyathi,"JUME'AN, George",57.14285714285714,False,Weak Match
Khantibhal Patel,"CHIT, Khaing Pa Pa",47.05882352941176,False,Weak Match
Solomon Chirume Tawengwa,"HO, Chun Ting",43.24324324324324,False,Weak Match
Jabulani Tshawe,"KO, Tae Hun",46.15384615384615,False,Weak Match
Charles Utete,"MBAGA, Peter Charles",66.66666666666667,False,Partial Match
Abu Basutu,"AZZOUZ, Abd al-Baset",46.666666666666664,False,Weak Match
Thomsen Jangara,"DIXON, Ian Thomas",50.0,False,Weak Match
Musarahana Mabunda,"MAHALLA, Muhammad Mahmud",47.61904761904761,False,Weak Match
Barbara Mandizha,"FARHAT, Bara'a Hasan",44.44444444444444,False,Weak Match
Joyce Kazembe,"DARRAJI, Kamel",44.44444444444444,False,Weak Match
Lovemore Sekeramayi,"ALEKSEYEV, Sergey Sergeyevich",41.666666666666664,False,Weak Match
Abina Chapfika,"CAMARA, Ibraima Papa",47.05882352941176,False,Weak Match
Jocelyn Chiwenga,"AU, Sonny Chi Kwong",51.42857142857142,False,Weak Match
Ever Chombo,"PAK, Chol Nam",41.666666666666664,False,Weak Match
Rose Jaele Ndlovu,"SIERRA, Elena Oduliovna",44.99999999999999,False,Weak Match
Georgina Ngwenya Nkomo,"ZAMLELOVA, Svetlana Georgiyevna",49.056603773584904,False,Weak Match
Louise S. Nkomo,"SAING, Sai Lone",46.666666666666664,False,Weak Match
Peter Baka Nyoni,"BOBYLEV, Peter Mikhailovich",51.162790697674424,False,Weak Match
David John Mafa,"THACKRAY, David Jonathan",56.41025641025641,False,Weak Match
Rido Mpofu,"RI, Yong Mu",47.61904761904761,False,Weak Match
Cesar Zvayi,"ZHOU, Carol",45.45454545454546,False,Weak Match
Rudo Grace Charamba,"BEUN, Kimberley Catriona Lucinda",43.13725490196079,False,Weak Match
Ijeoma Dabengwa,"GAI, Taban Deng",46.666666666666664,False,Weak Match
Samuel Creighton Mumbengegwi,"KIM, Chol Sam",43.90243902439024,False,Weak Match
Samuel Udenge,"KIM, Nam Ung",48.0,False,Weak Match
Melusi Mike Matshiya,"VAYA, Mukesh Mansukhlal",46.51162790697675,False,Weak Match
Partson Mbiriri,"LY, Yong Phat",42.85714285714286,False,Weak Match
Tracey Mutinhiri,"MWISSA, Guidon Shimiray",46.15384615384615,False,Weak Match
Mishek Sibanda,"MPUNGA, Sandra",50.0,False,Weak Match
Michael Chakanaka Bimha,"LUETH, Michael Makuei",50.0,False,Weak Match
Miriai Chiremba,"MUSA, Rifa'i Ahmad Taha",42.10526315789473,False,Weak Match
Pirirayi Deketeke,"KAMPERI, Kyriaki Demetriou",46.51162790697675,False,Weak Match
Tafataona P. Mahoso,"PALIKANDY, Mehboob Thachankandy",48.0,False,Weak Match
Justin Mutasa,"GILL, Muhammad Hussein",51.42857142857142,False,Weak Match
Herbert Nkala,"OQUIST KELLEY, Paul Herbert",50.0,False,Weak Match
Fred Zindi,"SAAL, Fared",47.61904761904761,False,Weak Match
Victoria Chitepo,"NIKOLAEVA, Victoria Victorovna",47.82608695652174,False,Weak Match
Dumiso Dabengwa,"WOL, Santino Deng",43.75,False,Weak Match
Sobuza Gula-Ndebele,"SAYADI, Nabil Abdul Salam",36.36363636363637,False,Weak Match
Munyaradzi Huni,"FATHI, Murad",51.85185185185186,False,Weak Match
Thenjiwe Lesabe,"NEGASH, Tewolde Habte",44.44444444444444,False,Weak Match
Great Prospect International Ltd,"LAPO, Anatol Piatrovich",43.63636363636364,False,Weak Match
Great-West GmbH und Co. KG,EIGHTH OCEAN GMBH & CO. KG,42.307692307692314,False,Weak Match
Happy-Süd GmbH und Co. KG,EIGHTH OCEAN GMBH & CO. KG,43.13725490196079,False,Weak Match
Harvest Supreme Ltd,"MBAGA, Peter Charles",41.02564102564102,False,Weak Match
Harzaru Shipping,"CHIU, Margaret Wing Lan",46.15384615384615,False,Weak Match
Heliotrope Shipping Limited,"YUSUF, Mohamed Mire Ali",40.0,False,Weak Match
Helix Shipping Limited,"SALAD, Mohamed Hussein",40.90909090909091,False,Weak Match
Hong Tu Logistics Private Limited,"TOPUZIDIS, Pavel Georgievich",39.34426229508197,False,Weak Match
Horsham Shipping Company Ltd,"CHIU, Margaret Wing Lan",43.13725490196079,False,Weak Match
Ifold Shipping Company Limited,"AWADD, Mohamed Sherif Mohamed Mohamed",38.80597014925373,False,Weak Match
Indus Maritime Incorporation,"LIZASO, Jurdan Martitegui",45.28301886792453,False,Weak Match
Iota Nari Navigation Limited,"NYAKINIYWA, Naima Mohamed",45.28301886792453,False,Weak Match
Irinvestship Ltd,"TEMIN, Catherine Esther",41.02564102564102,False,Weak Match
IRISL (Malta) Ltd,"WAZIR, Malang",46.666666666666664,False,Weak Match
IRITAL Shipping SRL,IMPERIAL YACHTS SARL,56.41025641025641,False,Weak Match
ISIM Amin Limited,"MOSTAFA, Mohamed Amin",52.63157894736843,False,Weak Match
Isim Olive Limited,"DIMOV, Oleg Dmitriyevich",47.61904761904761,False,Weak Match
Isim Sat Limited,"CHIT, Saw Chit",46.666666666666664,False,Weak Match
ISIM Sea Chariot Ltd,"KIM, Chol Sam",54.54545454545454,False,Weak Match
ISIM Sea Crescent Ltd,"TSAI, Hsein Tai",44.44444444444444,False,Weak Match
Isim Tour Company Limited,"HABIB, Mohammed Turki",43.47826086956522,False,Weak Match
Jackman Shipping Company,"JO, Chol Song",43.24324324324324,False,Weak Match
Kappa Nari Navigation Ltd,"CHERKASOVA, Nadia Narimanovna",44.44444444444444,False,Weak Match
Kara Shipping and Chartering Gmbh (KSC),"SUAZA BARCO, Maria del Carmen",44.11764705882353,False,Weak Match
Kaveri Maritime Incorporation,"KHALIL, Ibrahim Mohamed",42.307692307692314,False,Weak Match
Kaveri Shipping Llc,"LI, Kai Shou",51.61290322580645,False,Weak Match
Kerman Shipping Company Ltd,"CHIU, Margaret Wing Lan",43.99999999999999,False,Weak Match
Key Charter Development Ltd,"BEUN, Kimberley Catriona Lucinda",44.067796610169495,False,Weak Match
Kheibar Co.,"KO, Chol Man",43.47826086956522,False,Weak Match
Khazar Shipping Lines (Bandar Anzali),"BYCHAK, Kanstantsin Fiodaravich",41.17647058823529,False,Weak Match
King Prosper Investments Ltd,"SAPOZHNIKOV, Konstantin Prokopyevich",40.625,False,Weak Match
Kingswood Shipping Company Limited,"MUSA, Algoney Hamdan Daglo",36.66666666666667,False,Weak Match
Kish Shipping Line Manning Co.,"SOE, Khin Maung",48.88888888888889,False,Weak Match
Lambda Nari Navigation Limited,"AL-HARBI, Nasir Muhammad 'Awad al-Ghidani",42.25352112676056,False,Weak Match
Lancelin Shipping Company Ltd,"CHIU, Margaret Wing Lan",42.307692307692314,False,Weak Match
Lancing Shipping Company Limited,"CHIU, Margaret Wing Lan",40.0,False,Weak Match
Leading Maritime Pte Ltd,"LIZASO, Jurdan Martitegui",48.97959183673469,False,Weak Match
Loweswater Ltd,"RUELAS AVILA, Patricia Lourdes",40.90909090909091,False,Weak Match
Insight World Ltd,"SOBOLEV, Viktor Ivanovich",42.85714285714286,False,Weak Match
Kingdom New Ltd,"WIN, Thet Khaing",51.61290322580645,False,Weak Match
Logistic Smart Ltd,"LOPEZ BELLO, Samark Jose",47.61904761904761,False,Weak Match
Neuman Ltd,"LI, Youmin",50.0,False,Weak Match
New Desire LTD,DGI MINING LTD,50.0,False,Weak Match
Magna Carta Limited,"LAM, Carrie",46.666666666666664,False,Weak Match
Malship Shipping Agency,"SHKOLOV, Evgeniy Mikhailovich",42.307692307692314,False,Weak Match
Marble Shipping Limited (Malta),"ODEH, Ahmed Sharif Abdallah",41.379310344827594,False,Weak Match
Master Supreme International Ltd,"SEREDA, Marina Konstantinovna",45.90163934426229,False,Weak Match
Melodious Maritime Incorporation,"FAIZ, Mohammed Karim Yusop",41.379310344827594,False,Weak Match
Metro Supreme International Ltd,"SEREDA, Marina Konstantinovna",43.333333333333336,False,Weak Match
